"counter_factual_test","support_simple","num_lvl","percent"
"original_test","bottom-up",12,18.8
"original_test","top-down",2,3.1
"original_test","unsupported",50,78.1
"site_matching_ThaiEFC","bottom-up",10,25
"site_matching_ThaiEFC","top-down",1,2.5
"site_matching_ThaiEFC","unsupported",29,72.5
"isolate_extirpations","bottom-up",12,18.8
"isolate_extirpations","top-down",3,4.7
"isolate_extirpations","unsupported",49,76.6
"isolate_altitude","bottom-up",12,18.8
"isolate_altitude","top-down",4,6.2
"isolate_altitude","unsupported",48,75
"isolate_FLII","bottom-up",11,17.2
"isolate_FLII","top-down",2,3.1
"isolate_FLII","unsupported",51,79.7
"isolate_HFP","bottom-up",11,17.2
"isolate_HFP","top-down",4,6.2
"isolate_HFP","unsupported",49,76.6
