"mean","sd","lower","upper","Rhat","n.eff","var","species","sig","Species_Pair"
-1.01840810590142,0.91215124367388,-3.23317971031587,0.705725350535968,1.01506718644979,172,"Abundance_intercept","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-2.00530951277425,0.579136443585848,-3.1982165756426,-0.884005125584297,1.00126859645546,6626,"Abundance_intercept","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.273886369537071,0.263621107951672,-0.786066384147051,0.245076493855172,1.00021356122824,30000,"FLII","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.142525017348942,0.180222847523604,-0.206481554102312,0.504278095458357,1.00015870271599,12721,"FLII","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.500224608302136,0.433148358894357,-1.43952004854481,0.26023516544221,1.00016337946419,13806,"HFP","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.955581436637142,0.350237346111978,-1.64695967921048,-0.278102643993931,1.00030277271567,6587,"HFP","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.42244998542009,0.156543857874763,1.1172544857306,1.73239745701167,1.00009959417583,18600,"Elevation","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.211632636286081,0.103147557276146,0.0112039414562442,0.413497798953953,1.00008642451974,24220,"Elevation","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0865636700746057,0.0826471577492834,-0.255982452403198,0.0680122455084377,1.00041142909717,7138,"Species_Interaction","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-3.9321928022828,0.762698069790318,-5.74038172547456,-2.54636276843399,1.00284323016192,792,"Detection_intercept","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-2.48314453325934,0.326165538123453,-3.24242776456831,-1.93407236360197,1.00541754422789,518,"Detection_intercept","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.452636915895263,0.0615709318492421,0.332244360020909,0.573362847734101,1.00004424193838,30000,"Active_cams","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.408170759362019,0.0477140286121266,0.314845167400549,0.501713987073636,0.999982209813419,30000,"Active_cams","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.494004016742299,0.392750207839906,0.0637311727914093,1.51884821312813,1.00034399362157,14068,"var.Landscape","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.376344485953815,0.194065849077174,0.113671000048304,0.852583820446964,1.00044313919753,4673,"var.Landscape","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.00645543566198413,1.96538309245909,-4.10173147804117,4.06729165177379,1.00061784985557,8566,"Landscape[1]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.015396209039718,1.9611545897298,-4.00167005203158,4.03970992371175,0.999995454345938,30000,"Landscape[2]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0115076920538792,1.97674982293339,-4.00120303228611,3.99011111831389,1.00055504399686,30000,"Landscape[3]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.0207086579899562,1.96894171714989,-4.01291830193174,4.07510406648987,1.00035752098043,30000,"Landscape[4]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.00454797322748756,1.9605164517958,-3.99210247023072,4.07374346903211,1.00009179407253,27486,"Landscape[5]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.37593132673814,0.90045567217378,-0.310122005829382,3.48789314306991,1.01573291993916,152,"Landscape[6]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.426824025294831,0.936383870572271,-1.3498297419925,2.55651270297023,1.013588496454,172,"Landscape[7]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-1.92808943686695,0.989372735633521,-3.96141337238744,0.115185630339577,1.01066755724963,203,"Landscape[8]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.00156326432543039,1.98448528432249,-4.06322234646551,4.15215742651109,1.00006536152249,30000,"Landscape[9]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.0160984624244133,1.96984267845069,-4.02284258504752,4.10060416369679,1.00039550139724,18587,"Landscape[10]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.147904109819231,1.12703593813528,-1.95539074509602,2.78149777162494,1.00400842868259,526,"Landscape[11]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.00358441713765058,1.94821964404777,-3.99731407725995,4.00686396270531,1.00015420401947,19154,"Landscape[12]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.11754702151982,0.8877652232341,-0.550120637598842,3.21846101115075,1.01505707502855,166,"Landscape[13]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.880342341608606,0.935971703076557,-2.65968107078489,1.22714782117963,1.01267790864538,183,"Landscape[14]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.00852124459506468,1.96275789558392,-4.01598126012042,3.97788290763374,1.00038052877737,30000,"Landscape[15]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.0113211230913654,1.96017098422019,-4.04648682711474,4.00239560741935,1.00038536342628,30000,"Landscape[16]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.0204665687295544,1.97682777018793,-4.01551213798126,4.12129529974395,1.00021166779485,30000,"Landscape[17]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0203138581627388,1.94865632861144,-3.98957502864373,3.95619101366739,1.00001510262437,30000,"Landscape[18]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.578753453617291,0.914686714077101,-2.41587283085689,1.22121293128069,1.00024560639138,23286,"Landscape[1]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.62144749464632,0.55718728522875,0.526243656274489,2.76664492911305,1.00124648668484,16257,"Landscape[2]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.92100655164457,0.623655133668705,0.726151856023744,3.19304774919901,1.00091633656641,23700,"Landscape[3]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.650538309097779,0.567669965491152,-0.452602297126387,1.81717846777016,1.00123297320921,14727,"Landscape[4]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-2.14861590623869,0.984248862651482,-4.22625793421567,-0.331672589657234,1.00025006653086,10465,"Landscape[5]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.0033480452320223,1.86043471990234,-3.73188547606899,3.73488162905437,1.00002252535498,30000,"Landscape[6]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0136680761665285,1.8539025608357,-3.7771963113507,3.64661052115753,1.00018587436716,15180,"Landscape[7]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.00769872752855134,1.86769368473471,-3.71504751623669,3.74445489517797,1.00008239408162,30000,"Landscape[8]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.00568636516966811,1.85764967285828,-3.71921363404057,3.7205429013715,1.00017748168568,24373,"Landscape[9]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.93414484222491,1.20392734159519,-1.51562430595954,3.21161761041869,1.00011301162446,30000,"Landscape[10]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
2.10357790560389,0.685994715628352,0.805306894805694,3.51779413018645,1.00140129108581,30000,"Landscape[11]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-1.43590760508652,0.754760343723509,-2.96944327043822,0.0166950455825034,1.00020884848469,30000,"Landscape[12]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.214379799165899,0.551593052817568,-1.30887409133674,0.91115835886793,1.00127345460481,19233,"Landscape[13]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.568773668388198,0.569128470072462,-0.552860824512023,1.73013394576986,1.0011213169575,22318,"Landscape[14]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-2.47129826518217,0.776840723498216,-4.13544730381556,-1.04162769261777,1.00041323047985,30000,"Landscape[15]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.230786650167045,0.840040222921866,-1.38121048666463,1.97435049793957,1.00008774691793,30000,"Landscape[16]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-1.07563053479398,0.912743214860904,-2.92239496376776,0.701296481062209,1.00005769624234,27140,"Landscape[17]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.00217102078436146,1.86063254412162,-3.729790343259,3.73103272361255,1.00026597488567,22312,"Landscape[18]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
3.55638868627372,2.82604269627526,0.62335345643723,10.9525882155542,1.00022921645797,12509,"var.Year","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
2.36973921263595,1.3044702351032,0.660028281710448,5.59080044351199,1.00003691119301,30000,"var.Year","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.00361989422954539,0.695774100743629,-1.39047188850537,1.41843465207848,1.0000478002802,30000,"Year[1]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.00285234257502419,0.698761980397129,-1.43051327271545,1.42002827460818,1.00008224663843,20406,"Year[2]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.239588674310726,0.372831106832258,-1.02004729807897,0.472564576179784,1.00011459046119,21951,"Year[3]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.323605032592347,0.298674307967209,-0.918479479523745,0.266118576827367,1.0001814114871,30000,"Year[4]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0129915581744691,0.285284072081155,-0.572608517218025,0.568501308974456,1.00044952495783,30000,"Year[5]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.748799308382755,0.259585794543739,0.275885688311317,1.30050449809538,1.00031927114053,30000,"Year[6]","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.367687036844566,0.264990444801585,-0.883378150106236,0.171906440708088,1.00039086729846,13401,"Year[7]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0571201963389265,0.259351249739239,-0.545903067719668,0.479974510782045,1.00037893725877,30000,"Year[8]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.155609083769485,0.275427646682997,-0.36599537183123,0.721543382133335,1.00051967653527,12068,"Year[9]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.535114630757436,0.261919605510985,0.057009009373697,1.0935302323097,1.00042909557969,30000,"Year[10]","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.226645644512666,0.246639612512419,-0.227632782428841,0.751030672566983,1.00038681578457,30000,"Year[11]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.729603420424866,0.624879584645023,-2.19230428114906,0.239672069202221,1.00028275511928,9181,"Year[12]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.00475521066118307,0.690450839293529,-1.39599240515319,1.41587595640487,1.00014164352603,30000,"Year[13]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.00257344127643107,0.692595150343318,-1.39335071201001,1.40646313534473,1.00028711466735,30000,"Year[14]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.500228038476719,0.506945608763994,-1.61512422526485,0.398718320500632,1.00030815656678,9182,"Year[15]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.340434759963221,0.49013863808884,-1.4143415913074,0.558917500117472,1.00017160744042,19016,"Year[16]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.85491886059802,0.582567142066436,-0.137092007399354,2.15971299731253,1.00021155745549,8149,"Year[17]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.270187032874557,0.648117617578498,-0.94734902821033,1.6230858000199,1.00006011919598,30000,"Year[1]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.379284601410578,0.688038316234848,-1.87417016551444,0.861467372630325,1.00030546196917,15751,"Year[2]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.422122343036287,0.648460677066315,-1.84784704611397,0.721756623410591,1.00001175597731,30000,"Year[3]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.33398516660437,0.309284681385339,-0.934027479396682,0.299599961347939,1.00112359151188,2153,"Year[4]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.205915463905866,0.305734512866686,-0.371909198275596,0.839124023655066,1.00113780031537,3095,"Year[5]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.117501943610735,0.28797163779371,-0.423499098355984,0.726230530948793,1.00108399798312,3358,"Year[6]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.205591038927531,0.288163465202329,-0.754751649124862,0.392113790662048,1.00107098173703,3144,"Year[7]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.092915900068785,0.277223989270698,-0.609830820620452,0.491295279314559,1.00124273088006,3292,"Year[8]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.460361824661652,0.267746120620381,-0.0292422725089834,1.03367332934023,1.00134354783204,3227,"Year[9]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.02364932923195,0.278915890133035,0.514993810380128,1.61588981527295,1.00148120755919,3146,"Year[10]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.54468591280573,0.276331096922387,0.0376677040367815,1.13304260770144,1.00163215469396,2135,"Year[11]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.401104864064687,0.299566020222308,-0.161708177846834,1.01970107876483,1.00118696828831,3039,"Year[12]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.716624223231196,0.468259185572877,-1.72017036929591,0.128361485777381,1.0001482955437,14676,"Year[13]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0753179021815226,0.645412836663073,-1.38935870208881,1.19235558719891,1.00012149688433,25115,"Year[14]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.349320322512767,0.41003525884845,-1.21117384709549,0.410883308244551,1.00015458038791,10384,"Year[15]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-1.11791618236074,0.421563616961247,-2.01625839019271,-0.353411788345434,1.00003074908294,30000,"Year[16]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.726548516958379,0.38006348933504,-0.0462949411001046,1.47167038332079,1.00013656593597,12412,"Year[17]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.77320382257006,0.803716325538262,0.0661672356048762,2.94324195020424,1.00149220689625,5510,"var.Source","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
2.31208458858011,1.88300634608829,0.336173537388452,7.21461664330516,1.00039232182029,11830,"var.Source","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.31516614808036,0.763923488538659,-0.07373343081794,3.14397461228303,1.00276379712754,830,"Source[1]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.00653739549083184,1.81097938527444,-3.77353774133869,3.70090532780964,1.00009582559126,30000,"Source[2]","DOM-Atherurus_macrourus","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.00931010346098874,1.80081112077889,-3.67911021905466,3.74145624830068,1.00007868933948,30000,"Source[3]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.00361732589804106,1.83242173140762,-3.80896471159317,3.80996322346158,1.0000777483143,30000,"Source[4]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.736928586074909,0.782461319131221,-0.669513037492236,2.58318487409275,1.00255843023789,819,"Source[5]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-1.17537754184795,1.54285447776483,-4.96555283995592,1.15879657256336,1.00013854570237,13981,"Source[6]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-1.11304087881625,0.922347819308623,-3.07929092550569,0.659553321035063,1.00230161866578,868,"Source[7]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.506069475364378,0.779344313970064,-1.94461974110753,1.32668058625974,1.00246816433517,1056,"Source[8]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0143715893145031,1.7976234263057,-3.81014561461258,3.68111138610631,1.00013950406397,30000,"Source[9]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.0111256233646913,1.80271820069595,-3.72996135948132,3.64987033224327,1.00032927990756,30000,"Source[10]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.774222152767425,0.833537607920411,-0.706709850250041,2.68562410038436,1.00216947517439,913,"Source[11]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.00286406911480856,1.80168352990271,-3.7814034187414,3.6646320597573,1.00001117103947,30000,"Source[12]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.02401287582987,0.341072659203376,-0.562856803664953,0.801804676440551,1.00454851777572,623,"Source[1]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.499688154548231,1.07113345653171,-3.12714207877685,1.23497438099848,1.00015194901751,13246,"Source[2]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.58230786242365,0.665220163662919,-2.09444934020216,0.542626765314958,1.00021258414723,9356,"Source[3]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.124371822003549,0.389957203818162,-0.84989092766153,0.703820057420486,1.00362580203852,632,"Source[4]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.975194309428818,0.578732183879282,-2.24316395535718,0.0152343921492604,1.00118167984848,1982,"Source[5]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.782311478648013,0.411069002401167,0.0716601780657967,1.6927294727795,1.00301262496612,947,"Source[6]","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.250175400641197,0.339136993503381,-0.834635180674188,0.528717166347396,1.00491808190239,564,"Source[7]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
-0.251495812467874,0.401734993736746,-1.02298635024719,0.574130641202484,1.00221652681687,1078,"Source[8]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.269915379423809,0.338104411593529,-0.311662321764016,1.04601454413786,1.00536525129066,514,"Source[9]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.0253788751209648,0.689380547432872,-1.38174332876847,1.38928011365393,1.00019436773467,18016,"Source[10]","SUB-Panthera_tigris","Non-Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.933585101383657,0.368820393633269,0.297381837324216,1.76291995201214,1.00424815212142,614,"Source[11]","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
0.693329290152167,0.376476852751538,0.0371924056332772,1.53740099257008,1.00386065588002,737,"Source[12]","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.04615115619422,0.0469923915434376,1.00124840467298,1.17497214326097,1.00119199055999,8834,"tau.p[1]","SUB-Panthera_tigris","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
1.00962324594911,0.00973464366120225,1.00024375251708,1.03581011906121,1.00025915213708,24840,"tau.p[2]","DOM-Atherurus_macrourus","Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
9899.07809579645,100.074240564372,9707.50829256992,10096.8046986705,0.999994307433456,30000,"deviance",NA,"Significant","SUB-Panthera_tigris~DOM-Atherurus_macrourus"
