"mean","sd","lower","upper","Rhat","n.eff","var","species","sig","Species_Pair"
-1.48318984788495,0.363414829887272,-2.21733209411827,-0.795207993695416,1.00080884385088,4343,"Abundance_intercept","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-2.67546657420704,0.79821505123429,-4.21999974731174,-1.03931774359372,1.00200822089596,1553,"Abundance_intercept","DOM-Viverra_megaspila","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.627268684088406,0.20625327764321,0.230181016389736,1.04028980625215,1.00031728541718,8126,"FLII","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.215415063780708,0.540252565136931,-0.869513476682402,1.24924821714284,1.00054962262814,3989,"FLII","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.250492717144043,0.432288942221332,-1.13329070420275,0.54950748621956,1.00015880506395,30000,"HFP","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
2.09568478899175,1.35187538679992,-0.521362186189364,4.75310697084238,0.999998383925738,30000,"HFP","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.278945706806148,0.106195761147165,0.0680794571886398,0.485441291002261,1.00036872633266,5211,"Elevation","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-1.028571707917,0.387990721853778,-1.78613433545464,-0.248209380837043,1.00005398433901,30000,"Elevation","DOM-Viverra_megaspila","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0791186892904249,0.289125041115187,-0.73887992742454,0.379396858836572,1.00023811672484,12700,"Species_Interaction","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-3.46805461236243,0.254868605629475,-4.03290346834015,-3.04302451015729,1.00129865753227,16507,"Detection_intercept","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-4.3883459106552,1.49617206291558,-7.56278453275271,-1.63082553055303,1.00087995577359,2237,"Detection_intercept","DOM-Viverra_megaspila","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.27199381019148,0.0478109589257798,0.17858362225265,0.36529245938425,1.00003849294786,30000,"Active_cams","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.307689533373009,0.244163174148934,-0.15208648169837,0.800804431574667,1.00002434215715,30000,"Active_cams","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.02577857955536,0.436959389773887,0.407588038561919,2.08196542186775,0.99999398572321,30000,"var.Landscape","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
507.160683587021,14914.3902821378,0.076878071549374,602.539956060674,1.16567611035558,7925,"var.Landscape","DOM-Viverra_megaspila","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.43792822212834,0.587504033365872,-1.6099037945911,0.702438989358662,1.00003957399217,30000,"Landscape[1]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.144849331715465,0.368254260831418,-0.884066191710755,0.567850148940789,1.00027518781438,8643,"Landscape[2]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-1.38399849116936,0.497463946836566,-2.4140541164102,-0.458890703437866,1.00011664276208,20239,"Landscape[3]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.01251059399859,0.403823119331736,0.231705509282233,1.82595553803161,1.00030403498307,14441,"Landscape[4]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.0115989856923761,0.494559575251883,-0.968039333794337,0.976685885799456,1.00063189382405,2974,"Landscape[5]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.921206564172632,0.619911898119789,-0.283961429895803,2.14060924649871,1.00011720370901,13140,"Landscape[6]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.12131202392992,0.481687351310358,0.178310984554053,2.07269182667479,1.00049765818636,3976,"Landscape[7]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.879172471687319,0.604617104156559,-2.13145178491592,0.263741573220957,1.00012056407455,25682,"Landscape[8]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.46408767414324,0.800355069341378,-0.106760122890544,3.04555149331123,0.999980406557697,30000,"Landscape[9]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.379861353622393,0.497855082682764,-1.34795696811141,0.599911188594002,1.00033662188537,7457,"Landscape[10]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.218890346196795,0.810820191122852,-1.42952962046812,1.76121805952049,0.999977436053184,30000,"Landscape[11]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.432717417022034,0.505872923904781,-0.580147098783348,1.41384907573711,1.00005483977547,30000,"Landscape[12]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.974677688071223,0.703201430288581,-2.47384345278256,0.29548060136451,1.00009980480306,15942,"Landscape[13]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.383931678314111,0.505189446845071,-0.608035358809817,1.38671523127631,1.00049571004389,3795,"Landscape[14]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00658431413971573,1.07628900064027,-2.13945818985424,2.17506134521055,1.00007730081184,18983,"Landscape[15]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.39555175002722,0.452970275671404,-1.30217830708402,0.480721956131343,1.00009910896457,14884,"Landscape[16]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.574974202771466,0.402917732006279,-1.39063102475959,0.196804573217155,1.0001085523674,17606,"Landscape[17]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-1.15422943972134,0.675424392062869,-2.60755963454157,0.0508856261690947,1.00009360316142,30000,"Landscape[18]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.684117089775941,0.414900111246165,-0.131613594565118,1.49833743469065,1.00066883295329,3041,"Landscape[19]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0138721757019358,1.07260745951806,-2.11915494176262,2.13135400959746,1.00004699005736,30000,"Landscape[20]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.0850967798335423,0.468020474421521,-0.824845005162629,1.00321319696524,1.00014951978798,19013,"Landscape[21]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.77610542716089,0.399827339184453,1.00763207827991,2.58008552390713,1.00024526719643,12471,"Landscape[22]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.353473082542628,0.306076579521586,-0.957785306480151,0.247416979968344,1.00025289857488,28934,"Landscape[23]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-1.20146554575085,0.436528145329669,-2.09316771145926,-0.384774109608836,1.00008023526267,30000,"Landscape[24]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.229010733137544,0.336607900625176,-0.897911403268968,0.431582791001663,1.00018588965947,13838,"Landscape[25]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.86878073100147,1.11823213941164,-3.71053217276106,0.490485777754396,1.00371661845121,973,"Landscape[1]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00291801677447271,1.36578124802151,-2.96129764170281,2.95524338702056,1.00027917952063,27465,"Landscape[2]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.00645011120134581,1.39038188834233,-3.02500517711896,2.9877471364948,1.00076906660917,30000,"Landscape[3]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.00631423690053106,1.39472429568737,-3.07491736010109,2.95940172866561,1.00038177762992,30000,"Landscape[4]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.00508203079955134,1.38903669970719,-2.98802050503368,2.9945294151113,1.00100286876702,30000,"Landscape[5]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.00361212197686683,1.38672416780621,-3.0589832728486,2.92415588350782,1.00058258102545,22786,"Landscape[6]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00766068728021104,1.3828837792716,-2.94915524158608,2.969096968436,1.00036739026886,19013,"Landscape[7]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.000870237622206596,1.37043139373845,-2.94279793489299,3.02088260006605,1.00061804880367,17164,"Landscape[8]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00833798695613081,1.35213754632582,-2.85085540793934,2.94136624535443,1.00042826029433,30000,"Landscape[9]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0158363672411631,1.36973640398754,-2.98516608881102,2.90145477150989,1.00110525768288,30000,"Landscape[10]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00044141232698434,1.37335656554539,-2.96613026493073,2.97536448653473,1.00072224600377,30000,"Landscape[11]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.000584099605266831,1.38605805458678,-3.02645128358043,2.99689364682906,1.00082986784155,6991,"Landscape[12]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0114544065189096,1.36008903284125,-2.9863249203266,2.91521482773631,1.00063470575347,19961,"Landscape[13]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00437936963390625,1.36172902202039,-2.89023739863973,2.9519627810372,1.00067341555554,22236,"Landscape[14]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00109966676034092,1.380405393441,-2.95824639297073,3.04316863892008,1.00045518362118,5972,"Landscape[15]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0139288834587767,1.39023938850695,-3.07019180960281,3.0055478395244,1.00023876773126,24837,"Landscape[16]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.0143883894446014,1.38184283280934,-2.95879865118387,3.07131719415555,1.0004868001172,30000,"Landscape[17]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00619317120528899,1.38437277750804,-2.98250119280967,2.93686781903945,1.00028492433777,10413,"Landscape[18]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00662797099592032,1.396887652504,-3.05161680174537,2.9977249667852,1.00005817092355,30000,"Landscape[19]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00124674996945937,1.37985161433994,-2.96784062998152,2.98126918557779,1.00083071567184,12288,"Landscape[20]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.609030602899603,1.11565384180634,-0.942914157549655,3.45410346321868,1.0049717012096,4335,"Landscape[21]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.00723907672385021,1.37554499856866,-2.97616771659133,2.9145588514687,1.00042332709978,30000,"Landscape[22]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.310967718296781,0.700093237940988,-1.0475632117256,1.89336689099347,1.00191553550145,1954,"Landscape[23]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.129755513024215,0.729782082148025,-1.71585617753915,1.38031567133988,1.00202653125434,1511,"Landscape[24]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.00233634012843286,0.721577049445214,-1.57205070732358,1.46058075200494,1.00158336545953,2105,"Landscape[25]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
3.91155255016584,36.9935612043721,0.431463567777974,12.1161900023582,1.28132547019941,2860,"var.Year","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
14.3784903514863,1113.66590486492,0.240089224147788,7.15614404940795,1.29113238447225,7985,"var.Year","DOM-Viverra_megaspila","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-1.09182441742901,0.791777222476388,-2.93608994094934,0.113007892814276,1.00006641754598,30000,"Year[1]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.93361693452757,0.825321688080414,-0.346500812221666,2.84966391560388,1.00013875815941,30000,"Year[2]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.495171106058548,0.748162023419276,-2.25937149552038,0.698000299590121,1.00017550926051,27061,"Year[3]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.52329051748724,0.708333303602473,-2.20212268329362,0.606863725169749,1.00016725971418,30000,"Year[4]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.221783812201516,0.388470189217996,-0.517244103940458,1.03169211102944,1.00008522543835,30000,"Year[5]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.0212294818273137,0.345924916924406,-0.640898033202224,0.733378645928132,1.00011965245196,27428,"Year[6]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.298541968397416,0.35476992863516,-0.359818185274396,1.04186756511718,1.0001913139966,30000,"Year[7]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.0927146185853011,0.315610448443282,-0.495602538528553,0.763055987708988,1.00013583785514,29501,"Year[8]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.155237584388519,0.334547341108294,-0.795771684638715,0.532326753773531,1.00022506044858,30000,"Year[9]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.593529400364858,0.306835541374212,0.0527709746658499,1.26517174171545,1.00047969036043,9824,"Year[10]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.330105369942009,0.307068945892575,-0.214295177027506,0.991268921100936,1.0003842155923,12900,"Year[11]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00693700678384605,0.287652157144143,-0.531929844841659,0.609668150434556,1.00068625423271,4176,"Year[12]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.869983743493256,0.411941019382668,-1.74256721387237,-0.115682959606752,1.00000725607999,30000,"Year[13]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.769553048588583,0.41884543091237,-0.00641094734441437,1.63263543429327,1.00012715032866,19395,"Year[14]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.232338535546775,0.477896783013802,-1.23418241151544,0.663997090629432,1.00013444210101,22213,"Year[15]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.417506899148567,0.419221845133833,-0.331588647126555,1.3156290226671,1.00009445116594,30000,"Year[16]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.320892251757803,0.414989359688632,-0.418766345538873,1.21869897483593,1.0000525139544,20431,"Year[17]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.620464694019245,0.708168137558641,-2.30326478099412,0.503103110605738,0.999981897731968,30000,"Year[18]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.000133501302176482,1.09166262584331,-2.2627948818617,2.24217108330497,1.00078441562359,21957,"Year[1]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.00633238754971493,1.07705956189871,-2.2509571282583,2.15276888711393,1.00080576421749,10683,"Year[2]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0120165922190347,1.06666414273208,-2.18925918264048,2.15286119428855,1.00014261970102,25422,"Year[3]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.319470543821583,0.950721879939648,-2.46274453477279,1.35008983596341,1.00020980283089,30000,"Year[4]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.40495839247182,0.57430479025848,0.344961874307127,2.6213781698543,1.00238416976665,1379,"Year[5]","DOM-Viverra_megaspila","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.24659345638941,0.570182650191656,-1.41343133764649,0.87058892198037,1.0004744020775,4810,"Year[6]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.620511647034173,0.693341930879152,-2.16080677564307,0.5715202126164,1.00009100489973,14260,"Year[7]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.384698618384209,0.570044491406883,-1.57178754196802,0.707999164196966,1.000458658415,12400,"Year[8]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.469761040884021,0.47702308229519,-0.402178726621955,1.5110175155739,1.00167877105247,3682,"Year[9]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.560626778991279,0.568042269683203,-1.74956853357502,0.517902163577051,1.00043456164555,30000,"Year[10]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.0933779592671046,0.518996450771956,-0.907874389589219,1.18621252042355,1.00145845825051,3409,"Year[11]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.286566694617503,0.506822997855699,-0.651509840076546,1.36008033157928,1.00159998652501,2563,"Year[12]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.374834381370177,1.00226355717589,-2.62305909967613,1.40289194020167,1.00090507092714,2899,"Year[13]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0852572949308492,1.04044646775977,-2.28273823498051,1.95286564868148,1.00031307669851,10768,"Year[14]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0661736362474893,1.03332840933393,-2.24938651403968,1.95717541643127,1.00081921490231,4967,"Year[15]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.359689481691019,0.964787671681127,-2.49346572999164,1.37901239500095,1.00061012652549,30000,"Year[16]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.984334180742251,0.890543492374172,-0.481787783290524,3.01592687756626,1.00065851563743,7818,"Year[17]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.289072570474841,0.988769068674605,-2.48652934159042,1.52006517366683,1.00022392974017,10779,"Year[18]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
5193.60576814397,853715.347189385,0.688877141690887,56.0414854494482,1.29093006675339,30000,"var.Source","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.167196242295277,0.263129638523877,0.0421247087306892,0.649868837630436,1.03785567306861,30000,"var.Source","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.347150398761934,0.282774278440764,-0.132367028874021,0.963916774486849,1.00084446218701,30000,"Source[1]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.366901476011779,0.31316703762789,-0.163749536586782,1.0435460036468,1.00086740202375,10307,"Source[2]","DOM-Viverra_megaspila","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.268092465791188,0.535065648109998,-1.50918164008457,0.648111721841878,1.00040741731399,29250,"Source[3]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0908214059776136,0.347734265493871,-0.795897339560964,0.609219130999041,1.00036680170297,9718,"Source[4]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.565106763579241,0.351710913795811,-0.0290923013712889,1.31199503749279,1.00060917014292,17540,"Source[5]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.565895324438073,0.432894217672322,-1.5338971091136,0.110515284921042,1.00063920768003,3084,"Source[6]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.0588120349241062,0.285964537789205,-0.469608252836503,0.675942947649209,1.00045589965765,14014,"Source[7]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0133435275465554,0.298279176407546,-0.57166443268404,0.621606766251514,1.00087636428732,20755,"Source[8]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.179475166116567,0.458773279418476,-1.18772895431447,0.656683027989188,1.00005870622298,30000,"Source[9]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.247935452803161,0.437193790907595,-1.19335853679548,0.555881293744752,1.00007862606555,30000,"Source[10]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
2.10114913777094,1.49955272099357,-0.652662896227973,5.2847562289155,1.00078725384217,2460,"Source[1]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0146601993003791,3.25437998223657,-6.69122650468996,6.72562096682888,0.999962503824277,30000,"Source[2]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.19948629203875,1.5508119902901,-1.705028115577,4.44679203326541,1.00152026110257,1286,"Source[3]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.0160766674964912,3.24203084535039,-6.6994475402356,6.68422224239102,1.00006993880899,30000,"Source[4]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-0.909331600435231,3.1615741735575,-7.46351527536934,5.64852665098711,1.00002416162047,30000,"Source[5]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-3.03096649573077,2.33518268145319,-8.54713806038098,0.736551976406206,1.00021589479037,8350,"Source[6]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.237478389874203,1.63963782031468,-2.924747223694,3.64329287114591,1.00077201105818,3139,"Source[7]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
2.85054502221951,1.51495686330364,0.0590345449110299,6.07640921988801,1.00074405496661,2652,"Source[8]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
-3.29204905139153,2.44651759956475,-8.78183446218395,0.846972031051702,1.00078093822034,2930,"Source[9]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
0.00742808837113969,3.23831318196445,-6.55832417681467,6.65832614249343,1.00006111156355,20368,"Source[10]","SUB-Neofelis_genus","Non-Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.0278842456527,0.0289388499022267,1.000706568837,1.10478520018126,1.00426612634921,3411,"tau.p[1]","SUB-Neofelis_genus","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
1.13015373693989,0.143295798437875,1.0030250356694,1.53494016648397,1.02361394349952,225,"tau.p[2]","DOM-Viverra_megaspila","Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
4060.10354349456,69.5631959993202,3926.77113158721,4197.89548744961,1.00020738364019,13495,"deviance",NA,"Significant","SUB-Neofelis_genus~DOM-Viverra_megaspila"
