"mean","sd","lower","upper","Rhat","n.eff","var","species","sig","Species_Pair"
-2.23260310346979,1.80599352166676,-5.8649424836649,1.57439156228953,1.02809088448389,83,"Abundance_intercept","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-1.23171702829557,1.09135827961975,-3.59821012843683,0.921916359523809,1.00461084998519,1102,"Abundance_intercept","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
2.93769174856588,0.91135984097901,1.20781173539009,4.74984352856371,1.00521570511918,401,"FLII","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.671118289258065,0.269711816441328,0.157049008832972,1.21165834408711,1.00017028897198,15712,"FLII","DOM-Macaca_arctoides","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.302920721677499,0.934958080489603,-1.66912106772906,2.00264846220446,1.00090633979084,2478,"HFP","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.245307643075303,0.609724280818471,-0.962886673904939,1.43505430763908,0.999988945203746,30000,"HFP","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
1.12129580059555,0.238039737754393,0.641192095994838,1.58338890542682,1.00316198601915,1374,"Elevation","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.380043949132736,0.116849590465522,0.15141515480656,0.608524323782657,1.00016797886144,9858,"Elevation","DOM-Macaca_arctoides","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.353572481002246,0.303494145302411,0.00705024053212688,1.31319564515722,1.02598121139994,268,"Species_Interaction","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-3.73225155317519,0.925960627152213,-5.71217157837408,-1.91923847094923,1.00145286226026,1451,"Detection_intercept","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-2.41562000149647,0.226230497686712,-2.8909741664791,-2.01320936287168,1.00206938384245,1450,"Detection_intercept","DOM-Macaca_arctoides","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.812075670869265,0.1448360704821,0.53138617869995,1.10134999585047,1.0002907385174,7973,"Active_cams","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.543799752410142,0.0774036535615675,0.394619522871454,0.699700145715384,1.00041842771412,4373,"Active_cams","DOM-Macaca_arctoides","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.111615889258999,0.106274701263874,0.0414183502388966,0.365108644833082,1.00465045391866,3354,"var.Landscape","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
1.10212995308481,46.0950091566142,0.0504635643167622,1.65510271405352,1.18297696047139,20918,"var.Landscape","DOM-Macaca_arctoides","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.00535101111938714,3.58268043528137,-7.20097133477549,7.20220010851918,1.00000861119523,30000,"Landscape[1]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00280886345984046,3.58387780354532,-7.21016119824888,7.35363289190064,1.00025539663974,30000,"Landscape[2]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
4.57840852104258,2.17359405469996,0.384511714375572,9.10253485747812,1.02608119731417,83,"Landscape[3]","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-2.87131204709994,1.8965561154169,-6.86940729919708,0.741781341661088,1.02820685340756,80,"Landscape[4]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.41272594680185,1.91693031134139,-4.23749592299351,3.44421378794832,1.01774639035129,120,"Landscape[5]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0363034399195897,3.59628647683332,-7.40540902551661,7.29615675264106,0.999967388026816,30000,"Landscape[6]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-1.86628355228353,1.89664364705548,-5.87377120802362,1.78480872866623,1.02855826131877,95,"Landscape[7]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0134836503756223,3.56950932836385,-7.24216801538219,7.32870308827069,1.00012768477618,30000,"Landscape[8]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0103319554692396,3.60295856498178,-7.24022246451608,7.37838023067948,1.00000136212279,30000,"Landscape[9]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00287128420068962,2.28985565768372,-4.68485110097326,4.83871591092561,1.00029537662889,30000,"Landscape[1]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-2.20499497428799,1.17905870525392,-4.65168139693248,0.0945154790526234,1.00348409660692,1252,"Landscape[2]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0289158356504311,2.30311021974265,-4.8991118740945,4.75411315108078,1.00038267249384,15191,"Landscape[3]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0037260880281487,2.29224159762118,-4.75074751866497,4.76786436961368,1.000030806742,30000,"Landscape[4]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0023390651654652,2.28084022054409,-4.7199162397541,4.79304108346356,1.00030776699982,30000,"Landscape[5]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
1.31902661321386,1.28313933265576,-1.10845050139979,4.08677789591564,1.00340910550141,1230,"Landscape[6]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.499756230257535,1.1254317612267,-1.6759942782554,2.95191082014823,1.00349744989981,1661,"Landscape[7]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.823778460560747,1.18588164048334,-1.46486588133399,3.40820953421233,1.00292402812113,1909,"Landscape[8]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.330031171772138,1.20230206889456,-2.81873370736637,2.13961367551008,1.00196267453265,1447,"Landscape[9]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
753305.425558571,80093255.7121419,0.381927607153402,3204.31685735524,1.29102955735963,11880,"var.Year","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
175.692494961253,10257.8363915243,0.282071140480549,46.7322114559713,1.16082923066551,10942,"var.Year","DOM-Macaca_arctoides","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.00735002519401072,0.653560563811805,-1.39302217483759,1.32821842059825,1.00006684534768,30000,"Year[1]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.00420916756392604,0.651622677171426,-1.39843173231241,1.36286596880959,1.0000595827207,30000,"Year[2]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00100434631588227,0.643978525549013,-1.35473742907773,1.39083144188562,1.00013884620987,30000,"Year[3]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0650848730703541,0.527245682998202,-0.99816658123002,1.26706846996306,1.00132196293952,30000,"Year[4]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0941566137744473,0.548061732970884,-1.37586535193905,0.919511719658152,1.00164577773649,30000,"Year[5]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00105174028664306,0.65168727160438,-1.37652638519879,1.3796826820944,1.00123887786353,8769,"Year[6]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.480254170968979,0.729639140110063,-2.43157615370839,0.299379288911122,1.0001514573548,23481,"Year[7]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.237763340521317,0.450140077129179,-0.51046785463957,1.32200691991601,1.00007268285925,28914,"Year[8]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.219129641461513,0.461586335428206,-1.37077540389745,0.52350765301845,0.999970734551951,30000,"Year[9]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0191811114628867,0.415108740495571,-0.87172907748042,0.921535313516401,1.00059834367973,3186,"Year[10]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.165872864110553,0.410952362429196,-0.559906726400986,1.14651620832904,1.00074472687007,2842,"Year[11]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.253657685853212,0.630566533447618,-1.88685318811856,0.619953011439355,1.0006026364788,7253,"Year[12]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00289961839999704,0.653002207442018,-1.36949858305522,1.37350114652282,1.00074157482676,30000,"Year[13]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00036484986408062,0.435875298937972,-0.766503645758267,1.08728359437352,1.00210582571424,11995,"Year[14]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.166716245574288,0.449656976604953,-0.51478412260967,1.33730062379961,1.00200989666821,4194,"Year[15]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.297532540942542,0.51280689487016,-0.50815749755892,1.6095816721281,1.00421594561067,591,"Year[16]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.00283847028939123,0.860830728553383,-1.82397249360993,1.73198628048996,1.00018254221049,30000,"Year[1]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00679322071192447,0.853454733944266,-1.74962102898228,1.7732866197725,1.00036064115534,11388,"Year[2]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.454197948762155,0.790725455304671,-2.40547743902547,0.716189992397235,1.00055833030381,26623,"Year[3]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.346537468899707,0.799473668965341,-2.29788411963619,0.868281566642955,1.00022740331649,14955,"Year[4]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0832057836115016,0.634432700942188,-1.47053867865011,1.16101673971487,1.00055623018092,6003,"Year[5]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.134780956327917,0.606862435537857,-1.02846859776752,1.44837809259095,1.0000609730589,30000,"Year[6]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.437572082827217,0.787358471974442,-2.36882096155678,0.734408421579031,1.00044236077108,6172,"Year[7]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.631563998697958,0.673790866940211,-0.391864160282932,2.22066981989591,1.00044022752419,16947,"Year[8]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.00598353551115052,0.854803398764516,-1.76068535447085,1.72176425610711,1.0001559475102,30000,"Year[9]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.409640669830283,0.617541875128391,-0.696882875892308,1.83550829490613,1.00077072442134,19448,"Year[10]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.214276086759519,0.598902753410333,-1.42367005571265,1.06921359974732,1.00115007315811,14429,"Year[11]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.253756924011421,0.833467298313262,-1.14340616932021,2.21709944721822,1.00475786064702,8414,"Year[12]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0060720416324053,0.753831381728942,-1.44359833541387,1.61097375699727,1.00536017132075,2895,"Year[13]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0982893499033585,0.498294916246315,-1.08627334254455,0.954315319402573,1.00136011891882,30000,"Year[14]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.257192020695036,0.494704884408905,-1.24072267050786,0.791418681078576,1.00124194982379,30000,"Year[15]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.501004301067183,0.524978698836742,-0.3985715888596,1.69645340795656,1.00165785727537,4599,"Year[16]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
764.413003656966,55314.9743195713,0.0632589043054799,17.6529826898034,1.26683302176939,8381,"var.Source","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
289420.003787372,23569455.4915621,0.842953544394061,13931.9084896275,1.1049154403813,30000,"var.Source","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.606441008163856,1.0465521845943,-1.27661287708479,2.98216665179015,1.00389282760862,520,"Source[1]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-1.33693168485378,1.13332581641062,-3.90848449698737,0.497604386718614,1.00040216554312,6976,"Source[2]","DOM-Macaca_arctoides","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.235031162943964,1.22592560778122,-3.04552962987673,2.05232584130554,1.00121071724307,2107,"Source[3]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.718524787122746,0.961354143281522,-1.3931914531305,2.72227883554368,1.00377162540431,913,"Source[4]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0181977236931471,1.8244124532199,-3.9254182514847,3.80789952548776,1.00049743795006,14576,"Source[5]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.220473418229742,0.91215584622503,-1.59081058345869,2.22273310747429,1.00214963251629,985,"Source[6]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.000993266993724487,1.78893575508712,-3.82776497832325,3.78297568938883,1.00027865850595,21138,"Source[7]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.00314767286015488,1.81569059463551,-3.90999100812629,3.83897496255155,1.000306199733,30000,"Source[8]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0171099403496448,1.78500491873913,-3.79905027918705,3.86026197932883,1.00033464557445,24501,"Source[9]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00424788936222674,0.40907712884473,-0.77058571761172,0.813602927691873,1.00201428859437,30000,"Source[1]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0765050832095533,0.2567226297493,-0.361281970144737,0.701270854556469,1.00126580228573,10470,"Source[2]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.00151437358705489,0.401895116443303,-0.792028307096628,0.799582587819163,1.00074911617306,15175,"Source[3]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.0832851190523773,0.226090559693819,-0.301978984158102,0.598395105459424,1.00505815735452,4310,"Source[4]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.039959311693392,0.235903387859978,-0.572280079226159,0.411848777377104,1.00204847261803,2627,"Source[5]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.000163659825780095,0.415700673454534,-0.79861284883925,0.793493029857802,1.00014468777924,27354,"Source[6]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
0.00273399601798775,0.413116892595589,-0.773524795026985,0.807698796210676,1.00098138342126,29559,"Source[7]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0852134975175809,0.333999472243069,-0.950379141469652,0.421934304791163,1.00053166423727,30000,"Source[8]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
-0.0455394343998737,0.214121638128247,-0.50262070814016,0.381771062647091,1.00343363700127,1664,"Source[9]","SUB-Panthera_pardus","Non-Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
1.07928926980898,0.0886004243898822,1.00177263395734,1.32470104355518,1.00671614421148,2588,"tau.p[1]","SUB-Panthera_pardus","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
6.3848125019888,15.530085976177,1.07374096672979,35.9367317780378,1.28853884171191,69,"tau.p[2]","DOM-Macaca_arctoides","Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
2966.89456040428,88.7711688092466,2790.8555910737,3125.49389731648,1.0333154133066,93,"deviance",NA,"Significant","SUB-Panthera_pardus~DOM-Macaca_arctoides"
